id,duration,length_cycling,length_local,partition,end_of_facility,length_bike_lane,length_seperate_cycling_link,length_collector,elev_m3,intersections,intersections_disc,length_arterial,length,elev_m2,avg_speed,length_inverse,traffic_lights,length_designated_roadway,length_other_road,change_of_facility_type,length_offroad,right_turn,left_turn,length_highway
5319,1542,1944.9363413360268,2016.0010997350219,"[633, 261]",1,825.3833745185541,42.127188837373076,3483.7560729028446,0.0419722090704903,87,28,1886.8334251138538,9331.526939087747,2.5495143510957154,6.05157389045898,279.2585592362643,23,1077.4257779800998,0,0,0,7,9,0
5677,53,0,0,"[258, 258]",0,0,0,0,0.0,0,0,-5.4002081817016006,-5.4002081817016006,0.0,-0.10189072040946416,0,0,0,0,0,0,0,0,0
5759,3174,1667.169966734907,4596.953526813541,"[633, 92]",0,1533.5211261250927,0,3703.3156740580857,-0.092202022652993,110,29,2126.3903779490265,12623.730114401038,7.029994310588091,3.977230659861701,178.2986626407807,43,133.64884060981396,0,1,0,12,9,0
5347,1696,1417.7812254960174,1093.75577674516,"[656, 153]",0,0,1417.7812254960174,484.069456618708,0.023076499546875056,34,17,138.29597183471952,3133.902430694605,3.1528584088502987,1.8478198294189887,307.975785499786,11,0,0,7,0,2,2,0
5663,1793,0,2572.404053025928,"[371, 455]",0,0,0,0,-0.5898795271526021,99,4,4365.963564258897,7482.407893528898,5.3705991813107055,4.173122082280479,63.18817418118411,17,0,0,3,0,2,3,0
5565,991,141.97794822939818,969.3605377723949,"[398, 74]",0,141.97794822939818,0,2130.1820669876415,-0.256651331044302,58,10,847.0079800618959,4088.5285330513316,4.526131744160193,4.125659468265723,108.85002723617643,25,0,0,0,0,7,6,0
5433,1897,247.1129420239565,2477.161368182165,"[420, 421]",0,247.1129420239565,0,192.35984948881267,0.0003081472394550265,22,2,85.58850859528943,3134.310568229853,0.4487761267320297,1.6522459505692424,1755.2198293060778,3,0,0,0,0,1,9,0
5325,612,469.26868364459744,1699.348084763789,"[440, 422]",0,469.26868364459744,0,638.0489920957516,-0.008221205553888044,19,10,0,2806.6657605041387,0.7384449912936186,4.586055164222449,638.0489920957516,5,0,0,0,0,1,2,0
5571,4767,8740.860807573012,5197.779393508637,"[258, 489]",0,4838.669509564001,2573.9586195383454,6693.169272939393,-0.1756655892643905,252,121,7375.087921715169,28006.89739573622,12.265845263067883,5.875162029732793,1274.0919258860745,47,1328.232678470668,0,21,0,22,18,0
5487,7402,11251.930992767604,14226.198803752388,"[314, 314]",1,2269.9649460587334,7638.519203815344,3780.545584162665,0.03306590954322508,246,87,2983.8396982089384,35553.49546293546,12.272433186586508,4.803228244114491,4681.492072818774,61,980.112022911697,212.84411873071537,25,363.3348199818337,28,29,0
5439,2311,3835.3828098101344,1199.3841734231128,"[206, 153]",0,374.0770344703865,3120.556404997326,645.6550926535949,-4.754875423936366,80,44,2203.2772976557785,7883.699373542618,10.209753615193138,3.411380083748428,1204.102436823528,37,340.7493703424226,0,11,0,8,7,0
5332,1693,990.8859289427776,2010.6535395814938,"[52, 202]",1,0,0,1135.3469769714095,-6.150095910048618,71,6,2577.436917126764,8045.033409699803,47.55959649265699,4.751939403248555,855.0477146285363,16,0,109.05758025274125,1,990.8859289427776,11,10,0
5951,1153,134.28436702959334,661.8340785959217,"[261, 17]",0,55.10381311719367,79.18055391239967,4122.001968428906,0.04923010710316426,57,7,919.3328849519473,5837.453299006369,5.380409500072965,5.062838941028941,243.48556924074063,28,0,0,0,0,8,7,0
5794,1628,3553.362074696353,707.7434260813826,"[374, 12]",0,0,3553.362074696353,2112.5919530397377,-0.7069215998503028,90,53,1745.5010675942533,8119.1985214117285,20.40699213017218,4.987222678999833,564.3037138814755,41,0,0,4,0,7,11,0
5639,4,0,0,"[241, 241]",0,0,0,0,0.0,0,0,16.65592642687261,16.65592642687261,0.0,4.163981606718153,0,0,0,0,0,0,0,0,0
5465,4372,20542.213420097134,2515.5054927237843,"[178, 726]",5,0,16115.615477899826,522.3808517734512,-8.877085873254503,165,16,3043.6648917028715,26716.11701364893,29.542243407891696,6.11073124740369,666.4230517963874,24,0,0,8,4426.5979421973225,12,16,0
5941,1981,1168.3928103747105,1798.2803266646424,"[58, 377]",3,1075.5736250839439,37.85584160645691,931.0122466147645,-1.6651008495741175,111,11,6408.5738719448655,10306.259255598981,23.55864593064921,5.202553889752136,688.8274149216401,51,54.963343684309784,0,2,0,7,10,0
5664,1081,149.03589142955187,551.6934327729825,"[255, 19]",0,55.10381311719367,93.9320783123582,4009.885446904626,0.04955374677477368,61,7,1875.7044713270238,6586.319242434184,5.364457742258121,6.092802259421077,438.8849287218607,30,0,0,0,0,7,7,0
5368,2029,2388.0417324688365,1337.806469112938,"[723, 149]",4,259.6137427361932,2128.4279897326433,2996.527719725392,0.07255298102681189,66,9,783.3490804697217,7505.725001776888,3.0377603568738447,3.699223756420349,454.3944907400638,10,0,0,2,0,7,4,0
5875,2108,6082.662555758254,692.330802455611,"[693, 98]",1,1102.2343371517486,4336.092457728249,1819.9754862733676,9.272111696690926,106,64,1185.3004427045535,10271.738500417758,19.907111677174655,4.872741224107096,344.20420329263584,14,644.3357608782557,93.32255869408579,6,0,8,10,268.33432983748736
6016,1326,3325.591184884342,1041.362666888098,"[696, 65]",1,330.27443241887767,2995.316752465464,0,0.0039095453745964645,51,14,428.73205379114285,5360.582883135776,0.6072359278013184,4.042671857568458,91.58940855306594,7,0,0,6,0,7,8,0
5633,1264,1535.1507887751713,1850.7403059003964,"[284, 283]",0,518.6390784816011,1016.5117102935702,345.97947406146614,-0.002512456236547352,29,9,875.7257233445741,4607.596292081607,0.5737077939910852,3.645250231077221,52.51916541794202,16,0,0,1,0,4,1,0
5520,1672,1445.7923542125707,1713.3123722047471,"[247, 652]",0,512.4878282614044,855.4125537359413,3029.9671472050322,0.03364581658758162,66,39,0,6189.071873622351,2.9836969377222213,3.7015980105396835,818.9385106800944,27,77.89197221522531,0,5,0,4,3,0
5517,4647,8621.5500358696,2219.4346803859935,"[383, 627]",1,582.092076861543,6687.328604908163,1918.692161843796,-0.4543119746142494,149,48,9106.263097535073,23463.688467245727,38.248261201272186,5.049212065256236,784.3012420022876,28,624.1573390219014,0,11,727.972015077997,15,8,0
5553,1546,1749.1727019677735,1287.7048276527767,"[417, 9]",0,22.44343411434756,1087.704020735685,2991.554697579945,0.12739246973413015,87,22,920.7112916951679,6949.143518895665,2.8167290194359276,4.494918188160197,65.94551620259881,44,639.0252471177408,0,2,0,2,5,0
5358,1046,700.6860179254022,1445.3078868494588,"[419, 50]",0,372.96555457034776,231.38387095872775,1706.810262033211,0.30562812408900697,60,14,1146.133158025557,4998.93732483363,10.0387367403657,4.779098780911692,241.59266476053665,27,96.33659239632664,0,2,0,5,6,0
5460,3425,11042.272039773683,437.5182623047899,"[233, 233]",0,89.7937409764271,2337.2974105049157,2121.2180632799227,-2.281753407224439e-06,83,54,0,13601.95049374523,23.8567544967177,3.9713724069329137,114.61976614463742,30,0,0,10,8615.18088829234,4,5,0
5691,1002,1917.7504353840202,1000.5070203984591,"[248, 75]",0,185.50221758412542,1569.4217290573367,1213.2306816282494,-0.05543501853320396,64,38,1024.5037300134447,5155.991867424173,4.376660931951416,5.14570046649119,974.310923301329,26,162.82648874255807,0,8,0,5,4,0
5509,164,9.285907887375515,0,"[197, 207]",0,0,0,0,-0.004605776184046558,4,1,481.3321120317565,490.618019919132,0.2418990925987839,2.991573292189829,424.382283448217,3,0,0,0,9.285907887375515,0,1,0
6090,651,341.488705648939,2004.6888589835405,"[220, 239]",1,341.488705648939,0,1446.8659743938424,-0.07131878710719597,41,18,70.95358674390319,3863.9971257702255,1.218243720617009,5.935479455868242,33.768026733305305,12,0,0,2,0,4,3,0
5879,3457,12293.094066817695,1473.2736848158172,"[63, 178]",1,552.029615840972,63.87980555657173,1504.0621950654968,1.1363207981122514,71,27,2874.5021364544054,18170.28442945702,26.31741211170297,5.2560845905284985,254.3312458252306,29,0,25.352346303609576,1,11677.184645420151,9,17,0
5471,2286,4082.915436244171,3583.651306465797,"[627, 383]",1,580.9484610013573,0,1028.4437049011485,-0.18494968651030858,120,23,3819.7308211939353,13041.945809536506,3.557783013534308,5.705138149403546,1042.6069780738133,18,523.0919080827694,0,0,2978.875067160044,13,12,0
5631,886,1049.5700947391033,1434.5301356988102,"[219, 283]",0,979.7039444488775,0,0,0.0021295444792125955,32,7,2482.8628588072133,4966.963089245127,1.174922870217894,5.606053148132197,899.3060663976468,18,69.86615029022597,0,1,0,4,3,0
5323,1345,874.5642408889785,633.9775879561539,"[86, 314]",1,874.5642408889785,0,478.7742713532856,-0.010343117596605812,73,9,6782.603631190051,8801.684311987752,2.994672079576807,6.544003205938849,29.839608366834,28,0,0,1,0,6,5,0
5717,2316,2306.6880657161846,778.6163140863779,"[129, 426]",2,306.5719160469561,2000.1161496692284,0,-9.791543628005856,128,31,7991.224420414501,11082.431856120736,34.41535729164376,4.785160559637624,1696.0305733667512,53,0,5.903055903672062,3,0,13,10,0
5943,1704,957.2688533877374,1517.758275547694,"[58, 377]",2,860.8202750426415,96.44857834509584,448.64928727006446,-1.7627913361022458,107,10,6956.65806724008,9880.334483445578,20.902794578601895,5.798318358829564,275.9620613784244,50,0,0,2,0,9,10,0
6052,1835,2321.364229333851,2009.2292360505312,"[221, 84]",1,0,2321.364229333851,270.080100505802,0.0896016285707408,39,10,1189.7293459209156,5836.853030711096,5.22322817298735,3.1808463382621777,6.168795865420009,10,0,0,5,0,3,3,0
5801,1278,1127.5995293009094,37.878838071810634,"[314, 86]",0,1127.5995293009094,0,421.5749731938579,0.05491893408253775,58,17,6931.219220157254,8518.272560723832,2.5214818654368245,6.665314992741652,0,30,0,0,1,0,1,2,0
6120,1133,1345.459641689571,259.53309203599906,"[314, 86]",0,1217.6811039825063,0,421.5749731938579,0.05810800403417729,59,16,6803.395866615574,8829.963573535,2.660446119752444,7.79343651680053,0,30,127.77853770706477,0,1,0,1,3,0
6070,595,1568.8311184916342,1553.2255782300404,"[79, 220]",0,351.4211331535123,835.4024861402311,0,0.060256264152000645,18,7,0,3359.9039441279374,1.6006671777222288,5.6468973850889705,681.4512404268755,4,382.0074991978911,0,5,0,1,3,0
5819,1621,3454.2180868240866,3330.6503137070686,"[627, 236]",0,308.9648362156386,0,689.8222905857324,-0.03214704758165752,87,16,2975.139241046408,11024.812065353359,2.2999314274824143,6.801241249446859,569.5577608249596,16,523.0919080827694,0,0,2622.1613425256783,9,10,0
6036,4822,8979.848766456988,973.2039153230628,"[464, 465]",0,523.7897188254348,7332.953928339206,7172.251304421336,-0.9235344392352925,210,49,13036.046960413203,30304.995135834954,12.430404991716985,6.2847356150632425,835.0673953525095,34,170.4680209600358,0,20,952.6370983323131,8,14,0
6126,173,0,142.93164508899957,"[314, 314]",0,0,0,769.4140804806356,0.008302249687626747,17,0,0,912.3457255696352,0.21147822541341516,5.273674714275348,0,1,0,0,0,0,1,0,0
5816,1084,3267.743990870965,1974.2221520861422,"[269, 96]",1,114.48837905708126,3153.255611813883,250.64711420420008,-0.18617826643552315,35,16,535.5184328243355,6296.179530670623,2.3875070211818104,5.808283699880648,591.8359202010638,8,0,0,6,0,3,8,0
5963,1360,418.18849536632143,438.713201526726,"[264, 20]",0,241.48175794026213,176.7067374260593,516.1836341689025,-0.27564744638283756,59,11,4263.378932238094,5638.054240329621,3.9916436220604115,4.145628117889427,0,32,0,0,0,0,5,3,0
5570,1263,1188.988578841368,2349.5107428401107,"[372, 286]",0,323.49131397351323,535.5929644848271,313.50131956653695,0.019492892758206478,39,6,874.3740497750318,4829.661522073102,1.2859395203761173,3.8239600333120363,1003.2006151261861,5,92.13437537646831,0,1,237.7699250065594,6,7,0
5684,2392,3638.8260130918716,3609.5213631306992,"[351, 17]",0,2429.687800357063,0,2200.006137892969,-0.0965732542187705,111,60,1621.1589961373923,11069.512510252925,4.597054039868896,4.627722621343196,921.6695681124072,43,1209.138212734808,0,8,0,13,14,0
5762,935,1903.6726363239413,271.3976691381848,"[562, 366]",0,1903.6726363239413,0,2094.049632200205,0.02598630756282801,57,45,1522.1525091720735,5791.272446834406,1.160957912755344,6.193874274689204,271.3976691381848,16,0,0,1,0,2,3,0
5674,1819,3237.733500680443,1896.3052725678099,"[281, 79]",0,2763.06453537782,0,579.0262802739678,-0.08674361109139736,58,27,1315.5822621307022,7028.647315652925,1.5850764153142587,3.8640172158619706,224.35472526406528,23,474.6689653026229,0,6,0,10,9,0
5976,911,1774.9559253575412,1220.262281432034,"[366, 562]",0,1774.9559253575412,0,2093.7367866341383,-0.028064391443598482,62,43,366.7158323392436,5455.670825762956,1.2553468880132357,5.988661718729919,0,13,0,0,1,0,3,2,0
5676,1733,2728.7520908261517,1379.5536245619924,"[244, 194]",0,1396.7310121127623,955.4683624978886,1556.5785865326602,0.5964989660630104,79,46,761.5100934431844,6426.394395363991,6.954448962793873,3.7082483527778365,545.8116659490922,26,376.5527162155017,0,5,0,5,5,0
5259,800,103.91905901915841,1043.6414972433342,"[72, 217]",0,34.07965123467147,0,0,-1.3425027824980247,44,7,3424.7937763378723,4572.354332600365,15.259567961064679,5.715442915750455,753.7420522204379,14,69.83940778448694,0,1,0,7,7,0
5894,3050,2312.771370435306,5896.852624000843,"[17, 351]",1,1742.2182729077585,0,2680.9969413846466,0.0961093529251613,122,50,1668.9851930807172,13001.916949635372,6.595898982866854,4.262923590044384,1339.6933056760413,34,570.5530975275473,127.55158596742227,3,0,16,18,0
5718,2915,9038.543607686373,7748.610995998539,"[542, 116]",1,1314.6349403020288,7266.299889589784,1736.222298770008,0.38659260637153386,236,58,9321.690776982428,28867.907926454944,15.266252191446148,9.903227419023995,4421.918455093141,30,457.60877779455967,863.0315093740118,3,0,41,42,0
5540,805,912.4305409950783,758.844597614297,"[276, 96]",2,0,764.0899258002145,232.50033358765046,-0.07556138028536231,50,16,3733.0789566885533,5636.854428885579,1.9372761827155445,7.002303638367179,505.16949075092805,16,148.34061519486391,0,2,0,4,2,0
5490,855,455.4456711868378,53.789509910449624,"[263, 385]",0,455.4456711868378,0,3373.0262816650365,-0.009076026192674183,49,9,0,3882.2614627623234,0.552407084690473,4.540656681593361,6.25213586928723,20,0,0,0,0,1,1,0
6113,2040,3433.40105964069,2866.5173296326657,"[196, 386]",1,2611.0038110522414,577.7201533222002,2434.000657902614,-0.06679070701030024,97,58,822.1496933654266,9556.068740541396,6.078599091897196,4.684347421834017,182.1682072652125,22,244.67709526624736,0,4,0,5,6,0
5274,1454,1012.2633276245284,1852.4603272615786,"[261, 633]",0,0,0,3569.141249237584,-0.003414730098487981,78,23,2733.1117223698566,9166.97662649355,1.3873254433353888,6.304660678468741,0,22,1012.2633276245284,0,1,0,5,10,0
5352,1326,1243.644378674803,1060.5060232533037,"[407, 88]",1,283.43030259394743,179.85481943690104,116.72711199091913,0.3327682642685235,62,11,2328.7284398990955,4919.0369372661335,4.080022124488199,3.7096809481645048,577.4650344105144,23,780.3592566439544,169.43098344801314,3,0,5,7,0
5960,2640,3215.7497002699347,2885.5664350972766,"[351, 17]",1,3006.5437492486462,0,1984.438104719666,-0.026657186717531527,104,52,2321.0943722934576,10406.848612380332,5.843711702951985,3.941988110750126,974.6049324521304,41,209.20595102128894,0,5,0,8,10,0
5699,3821,1335.3854389337505,1742.420132509199,"[120, 120]",3,0,1192.4362731386543,7335.301631868146,3.5051601876109126,148,7,7384.661634413619,17848.576460976983,88.07712550063069,4.67117939308479,1466.7330680034797,31,142.94916579509618,0,3,0,9,14,0
5821,1512,2246.645046931263,1258.426345194755,"[240, 194]",0,1291.1766844333745,955.4683624978886,1714.4575380663327,0.5945643367441097,74,45,761.5100934431844,5981.039023635538,6.866743767973683,3.9557136399705937,549.0248076063242,24,0,0,4,0,5,4,0
6015,715,823.5942295590418,1997.7335376577378,"[426, 440]",0,823.5942295590418,0,0,0.005802713952409437,20,9,294.4762718462439,3115.804039063024,0.670674758370707,4.357767886801432,0,5,0,0,0,0,2,2,0
5986,5639,9961.07370307548,3454.9355318805356,"[792, 739]",2,2149.2370430013734,465.05821160498016,21917.686400433795,0.576103889660252,240,123,274.452395880901,35828.90698479371,13.289396426913669,6.3537696373104655,1772.0358086638707,3,7346.778448469128,0,8,0,11,6,0
6056,530,877.6099035762028,2311.106513862252,"[263, 318]",0,381.3285859617026,0,276.6142622986002,-0.0141460578518825,28,5,23.01753713702655,3488.3482168740816,0.9094471393495761,6.581789088441663,1058.2045290451197,10,496.2813176145002,0,2,0,7,6,0
5363,2558,5870.802401708995,6064.126776307859,"[794, 631]",2,1646.967642159986,284.1307707948505,503.1026846309986,-0.052516817095742525,95,7,5566.5049038400975,18004.536766487945,2.3905432246498615,7.038521018955413,4319.03337916407,6,439.8946080564722,0,1,3499.809380697686,21,20,0
5397,10254,14022.543555595084,18678.5325081883,"[437, 437]",0,2608.368849993746,8911.469757068684,11808.176547951121,0.08593481905650706,430,114,10068.692938299899,55443.57070497344,23.91952000614523,5.407018793151301,6625.067968677149,98,994.3971128574742,0,23,1508.307835675182,52,53,0
5892,6590,1348.9304990364778,1034.028464363203,"[189, 714]",1,1244.7059175868633,104.22458144961439,8823.952281306625,-0.3138358257046016,197,44,9515.775063431462,20807.523278530174,19.493514856611494,3.1574390407481294,2761.4711510032726,46,0,0,2,0,9,13,84.8369703924023
5837,409,196.22749767122016,240.93900760458405,"[222, 270]",1,0,196.22749767122016,0,-0.019332198671151813,25,1,2098.714503134745,2535.881008410549,0.6270372621942909,6.20019806457347,863.9384708290054,8,0,0,0,0,1,0,0
5675,2558,3043.4264917534956,2222.6616382453094,"[240, 342]",1,834.7072860423509,1778.5400237692347,1003.7481367781213,-0.00559482230102403,79,25,2200.2738778598327,8470.110144636754,2.331430515911683,3.311223668739935,1098.312927351563,23,430.17918194191003,0,10,0,12,17,0
5975,1099,2118.506819927659,1220.262281432034,"[366, 562]",0,2118.506819927659,0,1750.2084098794585,-0.028865714930698404,62,43,394.6345409397019,5483.6120521788525,1.3043869242603285,4.98963790007175,0,13,0,0,1,0,3,2,0
5555,788,2831.0761639318907,807.4619888881052,"[263, 83]",1,1908.6451313847194,780.9879856879542,309.2303816974935,-0.07286347564143962,33,19,468.1284003637569,4415.896934881247,1.9208708771715628,5.603930120407674,207.9572584001873,12,141.44304685921725,0,5,0,4,5,0
5436,2441,8143.075095294624,546.3527903836037,"[197, 211]",0,0,844.0757079497466,312.8315606837052,-6.11861350294845,37,16,0,9350.930754799743,34.71556343396096,3.830778678738117,263.29392141401564,8,0,0,1,7298.9993873448775,6,3,0
